;;;;;;;;;;;;;
Orgnivå 1 Kode;Orgnivå 1 Beskrivelse;Orgnivå 2 Kode;Orgnivå 2 Beskrivelse;Orgnivå 3 Kode;Orgnivå 3 Beskrivelse;Orgenhet Kode;Orgenhet Beskrivelse;;;;;;
1;Tjenestelinjen;01;Østfold;010100;Halden;0101000;Halden;;;;;;
;;;;;;0101001;Halden Mottak;;;;;;
;;;;;;0101002;Halden Oppfølging;;;;;;
;;;;;;0101003;Halden Stab Økonomi Utvikling;;;;;;
;;;;010400;Moss;0104000;Moss;;;;;;
;;;;;;0104001;Moss 1;;;;;;
;;;;;;0104002;Moss 2;;;;;;
;;;;;;0104003;Moss3;;;;;;
;;;;;;0104004;Moss4;;;;;;
;;;;010500;Sarpsborg;0105000;Sarpsborg Leder;;;;;;
;;;;;;0105001;Sarpsborg Stab;;;;;;
;;;;;;0105002;Sarpsborg Oppfølging 1;;;;;;
;;;;;;0105004;Sarpsborg Front/mottak;;;;;;
;;;;;;0105005;Sarpsborg Oppfølging m/spesialfunksjoner;;;;;;
;;;;010600;Fredrikstad;0106000;Fredrikstad;;;;;;
;;;;;;0106001;Fredrikstad Jobb og Service;;;;;;
;;;;;;0106002;Fredrikstad Oppfølging;;;;;;
;;;;;;0106003;Fredrikstad SYFO;;;;;;
;;;;;;0106004;Fredrikstad Stab/Støtte;;;;;;
;;;;011100;Hvaler;0111000;Hvaler;;;;;;
;;;;011800;Aremark;0118000;Aremark;;;;;;
;;;;011900;Marker;0119000;Marker;;;;;;
;;;;012100;Rømskog;0121000;Rømskog;;;;;;
;;;;012200;Trøgstad;0122000;Trøgstad;;;;;;
;;;;012300;Spydeberg;0123000;Spydeberg;;;;;;
;;;;012400;Askim;0124001;Askim 1;;;;;;
;;;;;;0124002;Askim 2;;;;;;
;;;;012500;Eidsberg;0125000;Eidsberg;;;;;;
;;;;012700;Skiptvet;0127000;Skiptvet;;;;;;
;;;;012800;Rakkestad;0128000;Rakkestad;;;;;;
;;;;013500;Råde;0135000;Råde;;;;;;
;;;;013600;Rygge;0136000;Rygge;;;;;;
;;;;;;0136001;Rygge 1;;;;;;
;;;;;;0136002;Rygge 2;;;;;;
;;;;013700;Våler  ( I Østfold );0137000;Våler  ( I Østfold );;;;;;
;;;;018700;Østfold Tiltaksenheten;0187000;Østfold Tiltaksenheten;;;;;;
;;;;019100;Østfold Fylkesleddet;0192000;Østfold Stab;;;;;;
;;;;;;0193000;Østfold HR;;;;;;
;;;;;;0194000;Østfold Arbeid og Velferd;;;;;;
;;;;;;0195000;Østfold Økonomi;;;;;;
;;;;;;0195500;Østfold Fjernarkiv;;;;;;
;;;;019600;Østfold Rådgivende Leger;0196000;Østfold Rådgivende Leger;;;;;;
;;;;019610;Østfold Arbeidsrådgivning;0196100;Østfold Arbeidsrådgivning;;;;;;
;;;;019900;Østfold Arbeidslivssenter;0199000;Østfold Arbeidslivssenter;;;;;;
;;;;;;0199001;Østfold Arbeidslivssenter 1;;;;;;
;;;;;;0199002;Østfold Arbeidslivssenter 2;;;;;;
;;;Totalt Østfold;;;;;;;;;;
;;02;Akershus;;;;;;;;;;
;;03;Oslo;;;;;;;;;;
;;04;Hedmark;;;;;;;;;;
;;05;Oppland;;;;;;;;;;
;;06;Buskerud;;;;;;;;;;
;;07;Vestfold;;;;;;;;;;
;;08;Telemark;;;;;;;;;;
;;09;Aust-Agder;;;;;;;;;;
;;10;Vest-Agder;;;;;;;;;;
;;11;Rogaland;;;;;;;;;;
;;12;Hordaland;;;;;;;;;;
;;14;Sogn og Fjordane;;;;;;;;;;
;;15;Møre og Romsdal;;;;;;;;;;
;;16;Sør-Trøndelag;;;;;;;;;;
;;17;Nord-Trøndelag;;;;;;;;;;
;;18;Nordland;;;;;;;;;;
;;19;Troms;;;;;;;;;;
;;20;Finnmark;;;;;;;;;;
;;24;Hjelpemidler;;;;;;;;;;
;;25;Kontaktsenter;;;;;;;;;;
;Totalt Tjenestelinjen;;;;;;;;;;;;
4;Ytelseslinjen;42;Klageinstans;420000;Styringsenhet Klageinstans;4200000;Styringsenhet Klageinstans;;;;;;
;;;;421030;Klageinstans Oslo/Akershus;4210300;Klageinstans Oslo og Akershus;;;;;;
;;;;421050;Klageinstans Midt-Norge;4210500;Klageinstans Midt-Norge;;;;;;
;;;;421070;Klageinstans Øst;4210700;Klageinstans Øst;;;;;;
;;;;421140;Klageinstans Vest;4211400;Klageinstans Vest;;;;;;
;;;;421190;Klageinstans Nord;4211900;Klageinstans Nord;;;;;;
;;;;422100;Klageinstans Sør;4221000;Klageinstans Sør;;;;;;
;;;Totalt Klageinstans;;;;;;;;;;
;;43;Internasjonalt;210110;Internasjonalt Styringsenhet;2101100;Internasjonalt Styringsenhet;;;;;;
;;;;210125;Internasjonalt Administrasjon og Drift;2101250;Internasjonalt Administrasjon og Drift;;;;;;
;;;;210145;Internasjonalt Uføre;2101450;Internasjonalt Avdeling Uføre;;;;;;
;;;;;;2101451;Internasjonalt Uføreytelser ordinær;;;;;;
;;;;;;2101453;Internasjonalt Uføreytelser Norge;;;;;;
;;;;;;2101456;Internasjonalt Prosjekt uføre;;;;;;
;;;;;;2101457;Internasjonalt Uføre-prosjekt 2;;;;;;
;;;;210155;Internasjonalt Medlemskap og Bidrag;2101550;Internasjonalt Avdeling Medlemskap og Bidrag;;;;;;
;;;;;;2101551;Internasjonalt Lovvalg og Rettigheter;;;;;;
;;;;;;2101554;Internasjonalt Avgift;;;;;;
;;;;;;2101555;Internasjonalt Bidrag;;;;;;
;;;;;;4320400;EØS Dagpenger i Kongsvinger;;;;;;
;;;;210165;Internasjonalt Arbeid og Familie;2101650;Internasjonalt Avdeling Arbeid og Familie;;;;;;
;;;;;;2101651;Internasjonalt Familieytelser;;;;;;
;;;;;;2101652;Internasjonalt Oppfølgingsseksjonen;;;;;;
;;;;;;2101654;Internasjonalt Sykepenger;;;;;;
;;;Totalt Internasjonalt;;;;;;;;;;
;;44;Forvaltning;443000;Forvaltning Styringsenhet;4430000;Forvaltning Styringsenhet;;;;;;
;;;;443010;Forvaltning Østfold;4430100;Forvaltning Østfold;;;;;;
;;;;;;4430101;Forvaltning Østfold Fag 1;;;;;;
;;;;;;4430102;Forvaltning Østfold Fag 2;;;;;;
;;;;;;4430103;Forvaltning Østfold Fag 3;;;;;;
;;;;;;4430104;Forvaltning Østfold Fag 4;;;;;;
;;;;;;4430105;Forvaltning Østfold Fag 5;;;;;;
;;;;;;4430106;Forvaltning Østfold Økonomi HR;;;;;;
;;;;;;4430107;Forvaltning Østfold Ledergruppe;;;;;;
;;;;443020;Forvaltning Akershus 01;4430200;Forvaltning Akershus 01;;;;;;
;;;;;;4430201;Forvaltning Akershus 01;;;;;;
;;;;;;4430202;Forvaltning Akershus 01;;;;;;
;;;;;;4430203;Forvaltning Akershus 01;;;;;;
;;;;;;4430204;Forvaltning Akershus 01;;;;;;
;;;;;;4430205;Forvaltning Akershus 01;;;;;;
;;;;443030;Forvaltning Oslo;4430300;Forvaltning Oslo;;;;;;
;;;;;;4430301;FO Stab;;;;;;
;;;;;;4430302;FO Uføre 1;;;;;;
;;;;;;4430303;FO Uføre 2;;;;;;
;;;;;;4430304;FO Sykepenger 1;;;;;;
;;;;;;4430305;FO Sykepenger 2;;;;;;
;;;;;;4430306;FO Foreldrepenger;;;;;;
;;;;;;4430307;FO Dagpenger;;;;;;
;;;;;;4430308;FO AAP;;;;;;
;;;;;;4430309;FO Enslige forsørgere;;;;;;
;;;;;;4430310;FO Barnetrygd Kontantstøtte;;;;;;
;;;;;;4430311;FO Grunnstønad Hjelpestønad mm;;;;;;
;;;;443040;Forvaltning Hedmark;4430400;Forvaltning Hedmark;;;;;;
;;;;;;4430401;Forvaltning Hedmark;;;;;;
;;;;;;4430402;Forvaltning Hedmark;;;;;;
;;;;;;4430403;Forvaltning Hedmark;;;;;;
;;;;443050;Forvaltning Oppland;4430500;Forvaltning Oppland;;;;;;
;;;;;;4430501;Forvaltning Oppland avd Raufoss Familie og omsorg 1;;;;;;
;;;;;;4430502;Forvaltning Oppland avd Raufoss Familie og omsorg 2;;;;;;
;;;;;;4430503;Forvaltning Oppland Arbeid og aktivitet 1;;;;;;
;;;;;;4430504;Forvaltning Oppland Arbeid og aktivitet 2;;;;;;
;;;;443060;Forvaltning Buskerud;4430600;Forvaltning Buskerud;;;;;;
;;;;;;4430601;Forvaltning Buskerud Bidragsteam 1;;;;;;
;;;;;;4430602;Forvaltning Buskerud Bidragsteam 2;;;;;;
;;;;;;4430603;Forvaltning Buskerud Hokksund/Foreldrepenger;;;;;;
;;;;;;4430604;Forvaltning Buskerud AAP/Kontantstøtte;;;;;;
;;;;;;4430605;Forvaltning Buskerud Sykepenger;;;;;;
;;;;;;4430606;Forvaltning Buskerud Enslig/Barnetrygd/HR-Drift;;;;;;
;;;;443070;Forvaltning Vestfold;4430700;Forvaltning Vestfold;;;;;;
;;;;;;4430701;Forvaltning Vestfold Familie og AAP;;;;;;
;;;;;;4430702;Forvaltning Vestfold Internstøtte;;;;;;
;;;;;;4430703;Forvaltning Vestfold Uføre 1;;;;;;
;;;;;;4430704;Forvaltning Vestfold Korttidsytelser;;;;;;
;;;;;;4430705;Forvaltning Vestfold Uføre 2;;;;;;
;;;;443080;Forvaltning Telemark;4430800;Forvaltning Telemark;;;;;;
;;;;;;4430801;Forvaltning Telemark Team 1;;;;;;
;;;;;;4430802;Forvaltning Telemark Team 2;;;;;;
;;;;;;4430803;Forvaltning Telemark Team 3;;;;;;
;;;;;;4430804;Forvaltning Telemark Stab;;;;;;
;;;;443090;Forvaltning Aust-Agder;4430900;Forvaltning Aust-Agder;;;;;;
;;;;;;4430901;Forvaltning Aust-Agder Arbeid og aktivitet 1 (AA1);;;;;;
;;;;;;4430902;Forvaltning Aust-Agder Arbeid og aktivitet 2 (AA2);;;;;;
;;;;;;4430903;Forvaltning Aust-Agder Familie og omsorg (FO);;;;;;
;;;;;;4430904;Forvaltning Aust-Agder Dokumentsenter;;;;;;
;;;;443100;Forvaltning Vest-Agder;4431000;Forvaltning Vest-Agder;;;;;;
;;;;;;4431001;Forvaltning Vest-Agder avd Lyngdal;;;;;;
;;;;;;4431002;Forvaltning Vest-Agder;;;;;;
;;;;;;4431003;Forvaltning Vest-Agder;;;;;;
;;;;443110;Forvaltning Rogaland;4431100;Forvaltning Rogaland;;;;;;
;;;;;;4431101;FR Enslig fors Supplerende stønad;;;;;;
;;;;;;4431102;FR Barnetrygd Kontantstøtte Medlemskap;;;;;;
;;;;;;4431103;FR Sykep Ref SP Forsikring Yskade;;;;;;
;;;;;;4431104;FR Uførepensjon 1;;;;;;
;;;;;;4431105;FR Uførepensjon 2;;;;;;
;;;;;;4431106;FR AAP;;;;;;
;;;;;;4431107;FR Sykep Grunn og Hjelpestønad mm;;;;;;
;;;;;;4431108;FR Foreldrepenger;;;;;;
;;;;;;4431109;FR Stab;;;;;;
;;;;443120;Forvaltning Hordaland 01;4431200;Forvaltning Hordaland Ledelse;;;;;;
;;;;;;4431201;Forvaltning Hordaland Stab/Merkantil;;;;;;
;;;;;;4431203;Forvaltning Hordaland AAP;;;;;;
;;;;;;4431204;Forvaltning Hordaland Sykepenger 1;;;;;;
;;;;;;4431205;Forvaltning Hordaland Sykepenger 2;;;;;;
;;;;;;4431206;Forvaltning Hordaland Bidrag;;;;;;
;;;;;;4431207;Forvaltning Hordaland Enslige;;;;;;
;;;;;;4431208;Forvaltning Hordaland Gravferd;;;;;;
;;;;;;4431209;Forvaltning Hordaland Farskap;;;;;;
;;;;443140;Forvaltning Sogn og Fjordane;4431400;Forvaltning Sogn og Fjordane;;;;;;
;;;;;;4431401;Forvaltning Sogn og Fjordane Sogndal 1;;;;;;
;;;;;;4431402;Forvaltning Sogn og Fjordane Sogndal 2;;;;;;
;;;;;;4431403;Forvaltning Sogn og Fjordane avd Førde 1;;;;;;
;;;;;;4431404;Forvaltning Sogn og Fjordane avd Førde 2;;;;;;
;;;;443150;Forvaltning Møre og Romsdal;4431500;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431501;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431502;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431503;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431504;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431505;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431506;Forvaltning Møre og Romsdal;;;;;;
;;;;;;4431507;Forvaltning Møre og Romsdal;;;;;;
;;;;443160;Forvaltning Sør-Trøndelag;4431600;Forvaltning Sør-Trøndelag;;;;;;
;;;;;;4431601;Forvaltning Sør-Trøndelag Avdelingsledere og Stab;;;;;;
;;;;;;4431602;Forvaltning Sør-Trøndelag Korttid og Merkantile tjenester;;;;;;
;;;;;;4431603;Forvaltning Sør-Trøndelag Uføreytelser;;;;;;
;;;;;;4431604;Forvaltning Sør-Trøndelag Foreldrepenger;;;;;;
;;;;;;4431605;Forvaltning Sør-Trøndelag Arbeid og aktivitet;;;;;;
;;;;;;4431606;Forvaltning Sør-Trøndelag Familieytelser mm;;;;;;
;;;;;;4431607;Forvaltning Sør-Trøndelag Dagpenger;;;;;;
;;;;;;4431608;Forvaltning Sør-Trøndelag Restanseteam dagpenger;;;;;;
;;;;443170;Forvaltning Nord-Trøndelag;4431700;Forvaltning Nord-Trøndelag;;;;;;
;;;;;;4431701;Forvaltning Nord-Trøndelag Arbeid;;;;;;
;;;;;;4431702;Forvaltning Nord-Trøndelag Helse;;;;;;
;;;;;;4431703;Forvaltning Nord-Trøndelag Familie;;;;;;
;;;;443180;Forvaltning Nordland Fauske;4431800;Forvaltning Nordland Fauske;;;;;;
;;;;;;4431801;Forvaltning Nordland Sortland;;;;;;
;;;;;;4431802;Forvaltning Nordland Mosjøen;;;;;;
;;;;443190;Forvaltning Troms;4431900;Forvaltning Troms;;;;;;
;;;;;;4431901;Forvaltning Troms 1;;;;;;
;;;;;;4431902;Forvaltning Troms 2;;;;;;
;;;;;;4431903;Forvaltning Troms 3;;;;;;
;;;;;;4431904;Forvaltning Troms avd Lenvik;;;;;;
;;;;443200;Forvaltning Finnmark;4432000;Forvaltning Finnmark;;;;;;
;;;;;;4432001;Forvaltning Finnmark;;;;;;
;;;;;;4432002;Forvaltning Finnmark;;;;;;
;;;;443320;Forvaltning Akershus 02;4433200;Forvaltning Akershus 02;;;;;;
;;;;;;4433201;Forvaltning Akershus 02 Helse;;;;;;
;;;;;;4433202;Forvaltning Akershus 02 Familie 1;;;;;;
;;;;;;4433203;Forvaltning Akershus 02 Familie 2;;;;;;
;;;;;;4433204;Forvaltning Akershus 02 Administrasjon og stønad;;;;;;
;;;;443420;Forvaltning Hordaland 02;4434200;Forvaltning Hordaland 02;;;;;;
;;;;;;4434201;Forvaltning Hordaland 02 Fjernarb.plass;;;;;;
;;;;;;4434202;Forvaltning Hordaland 02 avd 1;;;;;;
;;;;;;4434203;Forvaltning Hordaland 02 avd 2;;;;;;
;;;;443600;Sentral Ytelsesforvaltning;4436000;Sentral Ytelsesforvaltning Ledelse;;;;;;
;;;;;;4436001;Sentral Ytelsesforvaltning Arbeid og aktivitet;;;;;;
;;;;;;4436002;Sentral Ytelsesforvaltning Merkantil;;;;;;
;;;;;;4436003;Sentral Ytelsesforvaltning Barnetrygd;;;;;;
;;;;;;4436004;Sentral Ytelsesforvaltning Uføreytelser Tilbakekreving;;;;;;
;;;;;;4436005;Sentral Ytelsesforvaltning Bidrag og EØS;;;;;;
;;;;;;4436009;Sentral Ytelsesforvaltning Permisjon utlån fra SYFE;;;;;;
;;;Totalt Forvaltning;;;;;;;;;;
;;45;Kontroll;441250;Lønnsgaranti;4412500;Lønnsgaranti;;;;;;
;;;;;;4412501;Lønnsgaranti;;;;;;
;;;;;;4412502;Lønnsgaranti;;;;;;
;;;;;;4412503;Lønnsgaranti;;;;;;
;;;;450000;Styringsenhet Kontroll;4500000;Styringsenhet Kontroll;;;;;;
;;;;;;4500001;Kontroll Forvaltning;;;;;;
;;;;451030;Kontroll Øst;4510300;Kontroll Øst;;;;;;
;;;;;;4510301;Kontroll Øst 01;;;;;;
;;;;;;4510302;Kontroll Øst 02;;;;;;
;;;;451060;Kontroll Sør;4510600;Kontroll Sør;;;;;;
;;;;451110;Kontroll Vest;4511100;Kontroll Vest;;;;;;
;;;;451160;Kontroll Midt-Norge;4511600;Kontroll Midt-Norge;;;;;;
;;;;451190;Kontroll Nord;4511900;Kontroll Nord;;;;;;
;;;;452030;Registerkontroll Oslo;4520300;Registerkontroll Oslo;;;;;;
;;;;453000;Registerkontroll Vågå;4530000;Registerkontroll Vågå;;;;;;
;;;;453400;AA-Registeret;4534000;AA-Registeret Stab;;;;;;
;;;;;;4534002;AA-Registeret Innrapportering;;;;;;
;;;;454000;Sentralt yrkessykdomskontor;4540000;Sentralt yrkessykdomskontor;;;;;;
;;;Totalt Kontroll;;;;;;;;;;
;;48;Pensjon;480000;Styringsenhet Pensjon;4800000;Styringsenhet Pensjon;;;;;;
;;;;480300;Pensjon Oslo;4803000;Pensjon Oslo;;;;;;
;;;;;;4803001;Pensjon Oslo Bosatt utland Alder og krig/gml Yrkesskade;;;;;;
;;;;;;4803002;Pensjon Oslo Bosatt utland Alder;;;;;;
;;;;;;4803003;Pensjon Oslo Bosatt Norge/EØS;;;;;;
;;;;;;4803004;Pensjon Oslo Bosatt Norge/EØS og tilbakekreving;;;;;;
;;;;;;4803005;Pensjon Oslo Restanseprosjekt og gjenlevende;;;;;;
;;;;;;4803006;Pensjon Oslo Fellestjenester;;;;;;
;;;;480800;Pensjon Porsgrunn;4808000;Pensjon Porsgrunn;;;;;;
;;;;;;4808001;Pensjon Porsgrunn Alder/AFP Gruppe 1;;;;;;
;;;;;;4808002;Pensjon Porsgrunn Alder/AFP Gjenlevende Gruppe 2;;;;;;
;;;;;;4808003;Pensjon Porsgrunn Alder/AFP Gruppe 3;;;;;;
;;;;481500;Pensjon Ålesund;4815000;Pensjon Ålesund;;;;;;
;;;;;;4815001;Pensjon Ålesund Alder/AFP Gruppe 1;;;;;;
;;;;;;4815002;Pensjon Ålesund Alder/AFP Gruppe 2;;;;;;
;;;;;;4815003;Pensjon Ålesund Uføre Gruppe 3;;;;;;
;;;;481700;Pensjon Steinkjer;4817000;Pensjon Steinkjer;;;;;;
;;;;;;4817002;Pensjon Steinkjer Seksjon 1;;;;;;
;;;;;;4817003;Pensjon Steinkjer Seksjon 2;;;;;;
;;;;;;4817004;Pensjon Steinkjer Seksjon 3;;;;;;
;;;Totalt Pensjon;;;;;;;;;;
;Totalt Ytelseslinjen;;;;;;;;;;;;
5;Økonomilinjen;;;;;;;;;;;;
80;Arbeids- og velferdsdirektoratet;;;;;;;;;;;;
Ukjent;Ukjent;;;;;;;;;;;;
Totalsum;;;;;;;;;;;;;
