AFPO,BEUT,BIRE,KEMN,AMI,ART,BU,IS,LBS,LFK,LK,LRB,NB,SR,SUD,TR,ATU,BF,FKL,KS,LM,LS,OM,OPT,PR,TI,TLO
822312940,885129024,858860744,926901892,997507173,879052560,817287393,970898234,835344523,994418272,927132913,900765982,926695522,842060953,957193394,949572352,811736443,987917043,815562512,880905144,951895252,974095372,999118094,870613712,833270293,866816520,820817342
962730892,893440142,836527784,994885932,984831933,922718154,880546202,920856133,986702730,888643623,845038412,814501783,994761543,876971433,836335950,983668053,877059082,831891390,894732674,973985234,891241802,892138290,840559380,872622433,966300654,975949943,940550934
972901972,822811720,803363833,809782800,886916264,912193723,947217570,909818643,836988404,908774193,973027232,963241082,885578390,915897950,873218692,900182224,952544334,916078784,828851910,829881262,923714533,840140300,856180434,889448100,880888850,833369214,957634923
883115410,956281672,805788723,844478632,984923362,868100260,853781304,822159870,942124450,894202273,929018872,821939392,888313852,925198394,995402760,964325312,893464473,958850744,995689632,897131424,977512953,828392954,841749382,943974532,858581812,876783860,834602732
947625382,989929632,964676073,836603533,976951612,829159552,961778073,992194293,901569750,824945932,846941203,911371922,979839844,977782200,830283193,905823714,924812970,932352373,988030614,808626570,953071194,843257424,959402110,852417220,873765464,825621294,908727483
916748463,903982694,875650773,909863990,803614292,995297873,903314000,974045244,954687792,947301722,846803053,868623900,815604553,802196184,891996560,919498883,945598962,970905414,940518332,823045832,844281242,862328940,841420054,885780723,815863953,875169330,896508183
916746764,938449443,877822710,982106072,854117353,898202883,952687724,939675590,802206222,960831892,884826914,929412084,811936524,882664440,982164043,879334822,849723393,835505184,905525970,814255723,889206114,995139240,851772313,902496873,987120130,938183662,901770700
903872793,899217194,899038140,872560502,925491054,893466330,976815082,864396914,819497152,810208794,877523102,946958414,910580170,910132073,969415800,845545593,974201552,815066814,987704924,812606833,823917504,877944882,806029633,914178324,985400724,916240674,829090030
959029260,959629312,998878422,822550900,898274534,829159552,967103274,950653074,900216312,972100750,866497424,942756584,804858843,805714554,842175253,886975820,900176293,922865932,934361904,948890534,981376710,890402710,833566852,873127344,881051732,855762720,898839844
876494624,847088812,997361193,912625442,872468913,         ,959451360,930563252,         ,936729240,         ,909207264,990082770,820436664,894880050,891507302,982134130,873103472,888715790,         ,         ,871251610,957472440,         ,936143634,846168753,826055443